,dataset_id,image_path,root_path,file_name,target_id,target_name
2355,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn2760.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn2760.jpeg,1,n
2356,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn848.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn848.jpeg,1,n
2357,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3613.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc3613.jpeg,2,scc
2358,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1447.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc1447.jpeg,2,scc
2359,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4818.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc4818.jpeg,2,scc
2360,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1449.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca1449.jpeg,0,aca
2361,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4212.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc4212.jpeg,2,scc
2362,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3063.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca3063.jpeg,0,aca
2363,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn3769.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn3769.jpeg,1,n
2364,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn4438.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn4438.jpeg,1,n
2365,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn4084.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn4084.jpeg,1,n
2366,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3809.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca3809.jpeg,0,aca
2367,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn166.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn166.jpeg,1,n
2368,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4265.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4265.jpeg,0,aca
2369,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2807.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca2807.jpeg,0,aca
2370,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4456.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4456.jpeg,0,aca
2371,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3827.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca3827.jpeg,0,aca
2372,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca837.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca837.jpeg,0,aca
2373,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc295.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc295.jpeg,2,scc
2374,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1721.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca1721.jpeg,0,aca
2375,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4691.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4691.jpeg,0,aca
2376,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4553.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4553.jpeg,0,aca
2377,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3548.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc3548.jpeg,2,scc
2378,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2056.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca2056.jpeg,0,aca
2379,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn2597.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn2597.jpeg,1,n
2380,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn3332.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn3332.jpeg,1,n
2381,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4542.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc4542.jpeg,2,scc
2382,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2000.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc2000.jpeg,2,scc
2383,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1643.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca1643.jpeg,0,aca
2384,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn3531.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn3531.jpeg,1,n
2385,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3731.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc3731.jpeg,2,scc
2386,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1454.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca1454.jpeg,0,aca
2387,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4337.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc4337.jpeg,2,scc
2388,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1158.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc1158.jpeg,2,scc
2389,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4732.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4732.jpeg,0,aca
2390,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca790.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca790.jpeg,0,aca
2391,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc529.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc529.jpeg,2,scc
2392,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn4176.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn4176.jpeg,1,n
2393,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn3495.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn3495.jpeg,1,n
2394,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2559.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca2559.jpeg,0,aca
2395,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn2264.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn2264.jpeg,1,n
2396,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn3608.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn3608.jpeg,1,n
2397,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc957.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc957.jpeg,2,scc
2398,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2355.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca2355.jpeg,0,aca
2399,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca495.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca495.jpeg,0,aca
2400,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn945.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn945.jpeg,1,n
2401,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn4514.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn4514.jpeg,1,n
2402,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca162.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca162.jpeg,0,aca
2403,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3265.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc3265.jpeg,2,scc
2404,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1120.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc1120.jpeg,2,scc
2405,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1036.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc1036.jpeg,2,scc
2406,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4292.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4292.jpeg,0,aca
2407,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1851.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc1851.jpeg,2,scc
2408,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1967.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc1967.jpeg,2,scc
2409,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn1402.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn1402.jpeg,1,n
2410,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3655.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca3655.jpeg,0,aca
2411,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2794.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc2794.jpeg,2,scc
2412,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4949.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc4949.jpeg,2,scc
2413,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3620.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca3620.jpeg,0,aca
2414,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn1441.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn1441.jpeg,1,n
2415,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn3615.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn3615.jpeg,1,n
2416,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2285.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc2285.jpeg,2,scc
2417,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc988.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc988.jpeg,2,scc
2418,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn3004.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn3004.jpeg,1,n
2419,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2227.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc2227.jpeg,2,scc
2420,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4548.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4548.jpeg,0,aca
2421,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3022.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca3022.jpeg,0,aca
2422,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3607.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca3607.jpeg,0,aca
2423,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn2172.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn2172.jpeg,1,n
2424,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1517.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc1517.jpeg,2,scc
2425,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4119.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc4119.jpeg,2,scc
2426,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn4308.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn4308.jpeg,1,n
2427,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1073.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc1073.jpeg,2,scc
2428,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4417.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc4417.jpeg,2,scc
2429,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4525.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4525.jpeg,0,aca
2430,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1857.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc1857.jpeg,2,scc
2431,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2728.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca2728.jpeg,0,aca
2432,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn3.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn3.jpeg,1,n
2433,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc335.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc335.jpeg,2,scc
2434,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1669.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc1669.jpeg,2,scc
2435,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn3549.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn3549.jpeg,1,n
2436,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc444.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc444.jpeg,2,scc
2437,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3760.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca3760.jpeg,0,aca
2438,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2382.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc2382.jpeg,2,scc
2439,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn1308.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn1308.jpeg,1,n
2440,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3003.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca3003.jpeg,0,aca
2441,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2388.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca2388.jpeg,0,aca
2442,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn1778.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn1778.jpeg,1,n
2443,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn778.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn778.jpeg,1,n
2444,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn2673.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn2673.jpeg,1,n
2445,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3732.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca3732.jpeg,0,aca
2446,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn2721.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn2721.jpeg,1,n
2447,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn1655.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn1655.jpeg,1,n
2448,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn3965.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn3965.jpeg,1,n
2449,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1402.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca1402.jpeg,0,aca
2450,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2496.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca2496.jpeg,0,aca
2451,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn2735.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn2735.jpeg,1,n
2452,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc366.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc366.jpeg,2,scc
2453,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2716.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc2716.jpeg,2,scc
2454,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4769.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4769.jpeg,0,aca
2455,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3039.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca3039.jpeg,0,aca
2456,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn2743.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn2743.jpeg,1,n
2457,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn78.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn78.jpeg,1,n
2458,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn754.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn754.jpeg,1,n
2459,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn1096.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn1096.jpeg,1,n
2460,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn4379.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn4379.jpeg,1,n
2461,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn1882.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn1882.jpeg,1,n
2462,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn4261.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn4261.jpeg,1,n
2463,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1358.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca1358.jpeg,0,aca
2464,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1155.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca1155.jpeg,0,aca
2465,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3849.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca3849.jpeg,0,aca
2466,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn2539.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn2539.jpeg,1,n
2467,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn4156.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn4156.jpeg,1,n
2468,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3074.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca3074.jpeg,0,aca
2469,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2578.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca2578.jpeg,0,aca
2470,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca280.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca280.jpeg,0,aca
2471,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4469.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4469.jpeg,0,aca
2472,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2420.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca2420.jpeg,0,aca
2473,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn3890.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn3890.jpeg,1,n
2474,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3870.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc3870.jpeg,2,scc
2475,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2545.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc2545.jpeg,2,scc
2476,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4026.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4026.jpeg,0,aca
2477,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn979.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn979.jpeg,1,n
2478,train,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc322.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc322.jpeg,2,scc
2479,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn1464.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn1464.jpeg,1,n
2480,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3187.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca3187.jpeg,0,aca
2481,train,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1615.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca1615.jpeg,0,aca
2482,train,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn559.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn559.jpeg,1,n
